vehiclespeed,latitude,longitude,verizon,sprint,xfinitywifi
69.594,42.281455,-84.290915,179.072,117.894,-1.0
69.594,42.281455,-84.290915,126.183,54.73,-1.0
69.594,42.281572,-84.290572,85.029,69.875,-1.0
69.594,42.281572,-84.290572,85.2,114.46,-1.0
69.594,42.281572,-84.290572,81.142,120.518,-1.0
69.594,42.281695,-84.29023,77.571,64.983,-1.0
69.594,42.281695,-84.29023,144.955,117.842,-1.0
69.594,42.281695,-84.29023,80.384,116.229,-1.0
69.594,42.281825,-84.289895,96.99,112.769,-1.0
69.594,42.281825,-84.289895,84.207,41.717,-1.0
69.594,42.281825,-84.289895,90.728,127.799,-1.0
69.594,42.281962,-84.289565,95.783,117.59,-1.0
69.594,42.281962,-84.289565,81.817,84.999,-1.0
69.594,42.281962,-84.289565,77.744,93.756,-1.0
69.594,42.2821,-84.289237,86.705,152.165,-1.0
69.594,42.2821,-84.289237,84.086,127.981,-1.0
69.594,42.2821,-84.289237,81.652,63.41,-1.0
69.594,42.2821,-84.289237,59.741,54.547,-1.0
69.594,42.2821,-84.289237,66.449,141.052,-1.0
69.594,42.2821,-84.289237,59.346,72.715,-1.0
69.594,42.28224,-84.288908,108.696,54.642,-1.0
69.594,42.28224,-84.288908,110.953,58.59,-1.0
69.594,42.28224,-84.288908,92.245,64.503,-1.0
69.594,42.28238,-84.28858,88.891,112.589,-1.0
69.594,42.28238,-84.28858,133.215,68.866,-1.0
69.594,42.28238,-84.28858,91.073,331.367,-1.0
69.594,42.282518,-84.28825,90.83,125.236,-1.0
69.594,42.282518,-84.28825,87.141,72.533,-1.0
69.594,42.282518,-84.28825,118.513,77.685,-1.0
69.594,42.282655,-84.287922,88.881,117.421,-1.0
69.594,42.282655,-84.287922,107.035,125.442,-1.0
69.594,42.282655,-84.287922,85.284,104.464,-1.0
69.594,42.282795,-84.287593,64.407,149.399,-1.0
69.594,42.282795,-84.287593,84.797,145.584,-1.0
69.594,42.282795,-84.287593,86.077,130.089,-1.0
69.594,42.282795,-84.287593,87.925,86.995,-1.0
69.594,42.282795,-84.287593,90.664,819.559,-1.0
69.594,42.282795,-84.287593,93.915,456.528,-1.0
69.594,42.282935,-84.287265,97.939,695.646,-1.0
69.594,42.282935,-84.287265,82.374,300.716,-1.0
69.594,42.282935,-84.287265,84.915,289.322,-1.0
69.594,42.283075,-84.286937,93.709,108.284,-1.0
69.594,42.283075,-84.286937,81.582,154.177,-1.0
69.594,42.283075,-84.286937,82.047,116.126,-1.0
69.594,42.283217,-84.286608,90.888,71.727,-1.0
69.594,42.283217,-84.286608,86.147,134.732,-1.0
69.594,42.283217,-84.286608,81.026,131.107,-1.0
69.594,42.283358,-84.28628,68.143,54.293,-1.0
69.594,42.283358,-84.28628,87.423,137.477,-1.0
69.594,42.283358,-84.28628,90.636,140.278,-1.0
69.594,42.2835,-84.285952,75.944,128.007,-1.0
69.594,42.2835,-84.285952,63.958,55.286,-1.0
69.594,42.2835,-84.285952,93.082,132.075,-1.0
69.594,42.2835,-84.285952,97.2,127.77,-1.0
69.594,42.2835,-84.285952,82.87,114.479,-1.0
69.594,42.2835,-84.285952,62.945,74.944,-1.0
69.594,42.283642,-84.285622,86.751,127.49,-1.0
69.594,42.283642,-84.285622,85.69,128.28,-1.0
69.594,42.283642,-84.285622,84.514,95.349,-1.0
69.594,42.283782,-84.28529,98.835,121.674,-1.0
69.594,42.283782,-84.28529,88.751,117.013,-1.0
70.215,42.283782,-84.28529,91.454,129.433,-1.0
70.215,42.283922,-84.284958,147.385,120.712,-1.0
70.215,42.283922,-84.284958,89.797,116.575,-1.0
70.215,42.283922,-84.284958,92.558,119.53,-1.0
70.215,42.284063,-84.284627,83.87,113.265,-1.0
70.215,42.284063,-84.284627,84.213,65.537,-1.0
70.215,42.284063,-84.284627,93.325,112.679,-1.0
70.215,42.284207,-84.284297,98.073,110.138,-1.0
69.594,42.284207,-84.284297,81.567,110.499,-1.0
69.594,42.284207,-84.284297,85.462,65.467,-1.0
69.594,42.284207,-84.284297,108.935,340.841,-1.0
69.594,42.284207,-84.284297,94.9,243.603,-1.0
69.594,42.284207,-84.284297,105.987,92.307,-1.0
69.594,42.284348,-84.283967,61.032,47.724,-1.0
69.594,42.284348,-84.283967,92.83,132.191,-1.0
69.594,42.284348,-84.283967,99.102,127.014,-1.0
69.594,42.28449,-84.283633,97.902,108.981,-1.0
69.594,42.28449,-84.283633,60.303,126.635,-1.0
69.594,42.28449,-84.283633,92.841,111.152,-1.0
69.594,42.284633,-84.283302,82.795,118.048,-1.0
69.594,42.284633,-84.283302,140.196,62.688,-1.0
69.594,42.284633,-84.283302,103.297,136.911,-1.0
69.594,42.284775,-84.28297,106.428,51.795,-1.0
69.594,42.284775,-84.28297,81.184,76.319,-1.0
69.594,42.284775,-84.28297,79.638,276.054,-1.0
69.594,42.284918,-84.282638,126.766,268.26,-1.0
69.594,42.284918,-84.282638,85.726,58.831,-1.0
69.594,42.284918,-84.282638,85.875,123.702,-1.0
69.594,42.284918,-84.282638,75.036,122.124,-1.0
69.594,42.284918,-84.282638,81.208,73.405,-1.0
69.594,42.284918,-84.282638,79.804,49.471,-1.0
69.594,42.285063,-84.28231,87.275,116.67,-1.0
69.594,42.285063,-84.28231,94.261,116.727,-1.0
69.594,42.285063,-84.28231,63.697,66.82,-1.0
69.594,42.28521,-84.28198,84.379,63.105,-1.0
69.594,42.28521,-84.28198,85.936,127.168,-1.0
69.594,42.28521,-84.28198,92.388,115.449,-1.0
69.594,42.285357,-84.281652,56.25,58.272,-1.0
69.594,42.285357,-84.281652,94.004,60.639,-1.0
69.594,42.285357,-84.281652,83.098,53.677,-1.0
69.594,42.285503,-84.281322,86.707,131.844,-1.0
69.594,42.285503,-84.281322,57.16,48.644,-1.0
69.594,42.285503,-84.281322,80.75,51.541,-1.0
69.594,42.285647,-84.280993,82.901,54.626,-1.0
69.594,42.285647,-84.280993,79.317,120.105,-1.0
69.594,42.285647,-84.280993,56.333,51.357,-1.0
69.594,42.285647,-84.280993,91.106,111.831,-1.0
69.594,42.285647,-84.280993,88.069,118.523,-1.0
69.594,42.285647,-84.280993,84.625,87.978,-1.0
69.594,42.285792,-84.280665,87.815,55.745,-1.0
69.594,42.285792,-84.280665,83.074,124.671,-1.0
69.594,42.285792,-84.280665,80.254,116.326,-1.0
69.594,42.285933,-84.280335,73.42,69.451,-1.0
69.594,42.285933,-84.280335,86.367,57.747,-1.0
69.594,42.285933,-84.280335,86.107,118.104,-1.0
69.594,42.286075,-84.280007,83.322,115.355,-1.0
69.594,42.286075,-84.280007,70.667,64.378,-1.0
69.594,42.286075,-84.280007,83.498,137.469,-1.0
69.594,42.286217,-84.27968,90.169,112.15,-1.0
69.594,42.286217,-84.27968,76.982,135.894,-1.0
69.594,42.286217,-84.27968,55.247,49.325,-1.0
69.594,42.286358,-84.279353,84.168,116.52,-1.0
69.594,42.286358,-84.279353,88.546,109.88,-1.0
69.594,42.286358,-84.279353,77.507,120.189,-1.0
69.594,42.286358,-84.279353,85.317,56.89,-1.0
70.215,42.286358,-84.279353,90.882,272.688,-1.0
70.215,42.286358,-84.279353,83.501,55.238,-1.0
70.215,42.2865,-84.279027,83.528,130.268,-1.0
70.215,42.2865,-84.279027,84.487,123.647,-1.0
70.215,42.2865,-84.279027,101.748,128.653,-1.0
70.215,42.286638,-84.278698,75.979,127.035,-1.0
70.215,42.286638,-84.278698,89.82,134.084,-1.0
70.215,42.286638,-84.278698,87.913,117.802,-1.0
70.215,42.286777,-84.278368,81.687,75.88,-1.0
70.215,42.286777,-84.278368,87.649,110.714,-1.0
70.215,42.286777,-84.278368,110.011,140.898,-1.0
69.594,42.286917,-84.278042,59.835,112.622,-1.0
69.594,42.286917,-84.278042,89.074,65.624,-1.0
69.594,42.286917,-84.278042,70.77,127.848,-1.0
69.594,42.287057,-84.277713,81.094,122.074,-1.0
69.594,42.287057,-84.277713,88.834,126.835,-1.0
69.594,42.287057,-84.277713,85.883,48.785,-1.0
69.594,42.287057,-84.277713,95.424,139.274,-1.0
69.594,42.287057,-84.277713,133.728,62.164,-1.0
69.594,42.287057,-84.277713,99.876,100.682,-1.0
68.972,42.287195,-84.277387,84.858,134.433,-1.0
68.972,42.287195,-84.277387,71.26,121.147,-1.0
69.594,42.287195,-84.277387,77.741,118.859,-1.0
68.972,42.287332,-84.277057,85.986,83.566,-1.0
68.972,42.287332,-84.277057,89.612,51.796,-1.0
68.972,42.287332,-84.277057,86.347,119.925,-1.0
68.972,42.287467,-84.276727,60.836,114.28,-1.0
68.972,42.287467,-84.276727,86.75,59.347,-1.0
68.972,42.287467,-84.276727,84.736,115.652,-1.0
68.972,42.287598,-84.276395,81.092,111.54,-1.0
68.972,42.287598,-84.276395,56.235,129.56,-1.0
68.972,42.287598,-84.276395,89.05,60.683,-1.0
69.594,42.28773,-84.276062,81.263,110.085,-1.0
68.972,42.28773,-84.276062,91.752,57.528,-1.0
68.972,42.28773,-84.276062,87.234,112.355,-1.0
69.594,42.28773,-84.276062,87.185,52.478,-1.0
69.594,42.28773,-84.276062,98.319,136.163,-1.0
69.594,42.28773,-84.276062,75.177,123.012,-1.0
69.594,42.28786,-84.275727,105.719,59.758,-1.0
69.594,42.28786,-84.275727,65.722,66.156,-1.0
69.594,42.28786,-84.275727,96.216,63.461,-1.0
69.594,42.287987,-84.27539,80.83,119.618,-1.0
69.594,42.287987,-84.27539,53.696,48.338,-1.0
69.594,42.287987,-84.27539,123.574,110.794,-1.0
70.215,42.288112,-84.275053,53.789,62.327,-1.0
70.215,42.288112,-84.275053,87.039,114.892,-1.0
70.215,42.288112,-84.275053,291.997,52.667,-1.0
70.215,42.288235,-84.274713,99.398,110.408,-1.0
70.215,42.288235,-84.274713,101.476,124.536,-1.0
70.215,42.288235,-84.274713,78.988,81.28,-1.0
70.215,42.288357,-84.274372,94.911,50.956,-1.0
70.215,42.288357,-84.274372,78.818,132.325,-1.0
70.215,42.288357,-84.274372,90.809,132.915,-1.0
70.215,42.288357,-84.274372,84.022,48.897,-1.0
69.594,42.288357,-84.274372,108.363,50.625,-1.0
68.972,42.288357,-84.274372,87.86,127.502,-1.0
68.351,42.288477,-84.27403,80.442,115.876,-1.0
67.729,42.288477,-84.27403,91.568,55.24,-1.0
67.108,42.288477,-84.27403,85.587,52.8,-1.0
65.865,42.288595,-84.273687,91.491,116.476,-1.0
65.244,42.288595,-84.273687,84.061,108.947,-1.0
64.623,42.288595,-84.273687,144.343,47.868,-1.0
63.38,42.288713,-84.273342,90.273,132.547,-1.0
60.273,42.288713,-84.273342,88.727,114.633,-1.0
54.681,42.288713,-84.273342,85.03,69.379,-1.0
50.331,42.288827,-84.272995,125.786,49.42,-1.0
48.467,42.288827,-84.272995,86.103,121.771,-1.0
47.846,42.288827,-84.272995,83.191,124.242,-1.0
47.224,42.288938,-84.272647,89.737,64.087,-1.0
46.603,42.288938,-84.272647,87.45,59.938,-1.0
46.603,42.288938,-84.272647,82.559,117.713,-1.0
